BlockStat;10;   0;   0;128;128;Depth;0
BlockStat;10;   0;   0;128;128;QT_Depth;0
BlockStat;10;   0;   0;128;128;BT_Depth;0
BlockStat;10;   0;   0;128;128;MT_Depth;0
BlockStat;10;   0;   0;128;128;ChromaQPAdj;0
BlockStat;10;   0;   0;128;128;QP;45
BlockStat;10;   0;   0;128;128;SplitSeries;0
BlockStat;10;   0;   0;128;128;SkipFlag;1
BlockStat;10;   0;   0;128;128;MMVDSkipFlag;0
BlockStat;10;   0;   0;128;128;PredMode;0
BlockStat;10;   0;   0;128;128;MergeIdx;0
BlockStat;10;   0;   0;128;128;MergeType;1
BlockStat;10;   0;   0;128;128;MMVDMergeFlag;0
BlockStat;10;   0;   0;128;128;AffineFlag;1
BlockStat;10;   0;   0;128;128;MVPIdxL0;255
BlockStat;10;   0;   0;128;128;RefIdxL0;0
BlockStat;10;   0;   0;128;128;MVPIdxL1;255
BlockStat;10;   0;   0;128;128;RefIdxL1;0
BlockStat;10;   0;   0;128;128;AffineMVL0;  -4;   2;   0;   0;   0;   0
BlockStat;10;   0;   0;128;128;AffineMVL1;   4;  -2;   0;   0;   0;   0
BlockStat;10; 128;   0;128;128;Depth;0
BlockStat;10; 128;   0;128;128;QT_Depth;0
BlockStat;10; 128;   0;128;128;BT_Depth;0
BlockStat;10; 128;   0;128;128;MT_Depth;0
BlockStat;10; 128;   0;128;128;ChromaQPAdj;0
BlockStat;10; 128;   0;128;128;QP;45
BlockStat;10; 128;   0;128;128;SplitSeries;0
BlockStat;10; 128;   0;128;128;SkipFlag;1
BlockStat;10; 128;   0;128;128;MMVDSkipFlag;0
BlockStat;10; 128;   0;128;128;PredMode;0
BlockStat;10; 128;   0;128;128;MergeIdx;0
BlockStat;10; 128;   0;128;128;MergeType;0
BlockStat;10; 128;   0;128;128;MMVDMergeFlag;0
BlockStat;10; 128;   0;128;128;AffineFlag;0
BlockStat;10; 128;   0;128;128;MVPIdxL0;255
BlockStat;10; 128;   0;128;128;RefIdxL0;0
BlockStat;10; 128;   0;128;128;MVPIdxL1;255
BlockStat;10; 128;   0;128;128;RefIdxL1;0
BlockStat;10; 128;   0;128;128;MVDL0;   0;   0
BlockStat;10; 128;   0;128;128;MVL0;   0;   0
BlockStat;10; 128;   0;128;128;MVDL1;   0;   0
BlockStat;10; 128;   0;128;128;MVL1;   0;   0
BlockStat;10; 256;   0;128;128;Depth;0
BlockStat;10; 256;   0;128;128;QT_Depth;0
BlockStat;10; 256;   0;128;128;BT_Depth;0
BlockStat;10; 256;   0;128;128;MT_Depth;0
BlockStat;10; 256;   0;128;128;ChromaQPAdj;0
BlockStat;10; 256;   0;128;128;QP;45
BlockStat;10; 256;   0;128;128;SplitSeries;0
BlockStat;10; 256;   0;128;128;SkipFlag;1
BlockStat;10; 256;   0;128;128;MMVDSkipFlag;0
BlockStat;10; 256;   0;128;128;PredMode;0
BlockStat;10; 256;   0;128;128;MergeIdx;0
BlockStat;10; 256;   0;128;128;MergeType;1
BlockStat;10; 256;   0;128;128;MMVDMergeFlag;0
BlockStat;10; 256;   0;128;128;AffineFlag;1
BlockStat;10; 256;   0;128;128;MVPIdxL0;255
BlockStat;10; 256;   0;128;128;RefIdxL0;0
BlockStat;10; 256;   0;128;128;MVPIdxL1;255
BlockStat;10; 256;   0;128;128;RefIdxL1;0
BlockStat;10; 256;   0;128;128;AffineMVL0;   0;   0;  -2;   4;   0;   0
BlockStat;10; 256;   0;128;128;AffineMVL1;   0;   0;   2;  -4;   0;   0
BlockStat;10; 384;   0;128;128;Depth;0
BlockStat;10; 384;   0;128;128;QT_Depth;0
BlockStat;10; 384;   0;128;128;BT_Depth;0
BlockStat;10; 384;   0;128;128;MT_Depth;0
BlockStat;10; 384;   0;128;128;ChromaQPAdj;0
BlockStat;10; 384;   0;128;128;QP;45
BlockStat;10; 384;   0;128;128;SplitSeries;0
BlockStat;10; 384;   0;128;128;SkipFlag;1
BlockStat;10; 384;   0;128;128;MMVDSkipFlag;0
BlockStat;10; 384;   0;128;128;PredMode;0
BlockStat;10; 384;   0;128;128;MergeIdx;0
BlockStat;10; 384;   0;128;128;MergeType;1
BlockStat;10; 384;   0;128;128;MMVDMergeFlag;0
BlockStat;10; 384;   0;128;128;AffineFlag;1
BlockStat;10; 384;   0;128;128;MVPIdxL0;255
BlockStat;10; 384;   0;128;128;RefIdxL0;0
BlockStat;10; 384;   0;128;128;MVPIdxL1;255
BlockStat;10; 384;   0;128;128;RefIdxL1;0
BlockStat;10; 384;   0;128;128;AffineMVL0; -21;  13;   0;   0; -24;  16
BlockStat;10; 384;   0;128;128;AffineMVL1;  21; -13;   0;   0;  24; -16
BlockStat;10; 512;   0;128;128;Depth;0
BlockStat;10; 512;   0;128;128;QT_Depth;0
BlockStat;10; 512;   0;128;128;BT_Depth;0
BlockStat;10; 512;   0;128;128;MT_Depth;0
BlockStat;10; 512;   0;128;128;ChromaQPAdj;0
BlockStat;10; 512;   0;128;128;QP;45
BlockStat;10; 512;   0;128;128;SplitSeries;0
BlockStat;10; 512;   0;128;128;SkipFlag;1
BlockStat;10; 512;   0;128;128;MMVDSkipFlag;0
BlockStat;10; 512;   0;128;128;PredMode;0
BlockStat;10; 512;   0;128;128;MergeIdx;0
BlockStat;10; 512;   0;128;128;MergeType;1
BlockStat;10; 512;   0;128;128;MMVDMergeFlag;0
BlockStat;10; 512;   0;128;128;AffineFlag;1
BlockStat;10; 512;   0;128;128;MVPIdxL0;255
BlockStat;10; 512;   0;128;128;RefIdxL0;0
BlockStat;10; 512;   0;128;128;MVPIdxL1;255
BlockStat;10; 512;   0;128;128;RefIdxL1;0
BlockStat;10; 512;   0;128;128;AffineMVL0;   0;   0;   0;   0; -24;  16
BlockStat;10; 512;   0;128;128;AffineMVL1;   0;   0;   0;   0;  24; -16
BlockStat;10; 640;   0;128;128;Depth;0
BlockStat;10; 640;   0;128;128;QT_Depth;0
BlockStat;10; 640;   0;128;128;BT_Depth;0
BlockStat;10; 640;   0;128;128;MT_Depth;0
BlockStat;10; 640;   0;128;128;ChromaQPAdj;0
BlockStat;10; 640;   0;128;128;QP;45
BlockStat;10; 640;   0;128;128;SplitSeries;0
BlockStat;10; 640;   0;128;128;SkipFlag;1
BlockStat;10; 640;   0;128;128;MMVDSkipFlag;0
BlockStat;10; 640;   0;128;128;PredMode;0
BlockStat;10; 640;   0;128;128;MergeIdx;0
BlockStat;10; 640;   0;128;128;MergeType;1
BlockStat;10; 640;   0;128;128;MMVDMergeFlag;0
BlockStat;10; 640;   0;128;128;AffineFlag;1
BlockStat;10; 640;   0;128;128;MVPIdxL0;255
BlockStat;10; 640;   0;128;128;RefIdxL0;0
BlockStat;10; 640;   0;128;128;MVPIdxL1;255
BlockStat;10; 640;   0;128;128;RefIdxL1;0
BlockStat;10; 640;   0;128;128;AffineMVL0;   0;   0;   0;   0; -24;  14
BlockStat;10; 640;   0;128;128;AffineMVL1;   0;   0;   0;   0;  24; -14
BlockStat;10; 768;   0;128;128;Depth;0
BlockStat;10; 768;   0;128;128;QT_Depth;0
BlockStat;10; 768;   0;128;128;BT_Depth;0
BlockStat;10; 768;   0;128;128;MT_Depth;0
BlockStat;10; 768;   0;128;128;ChromaQPAdj;0
BlockStat;10; 768;   0;128;128;QP;45
BlockStat;10; 768;   0;128;128;SplitSeries;0
BlockStat;10; 768;   0;128;128;SkipFlag;1
BlockStat;10; 768;   0;128;128;MMVDSkipFlag;0
BlockStat;10; 768;   0;128;128;PredMode;0
BlockStat;10; 768;   0;128;128;MergeIdx;0
BlockStat;10; 768;   0;128;128;MergeType;1
BlockStat;10; 768;   0;128;128;MMVDMergeFlag;0
BlockStat;10; 768;   0;128;128;AffineFlag;1
BlockStat;10; 768;   0;128;128;MVPIdxL0;255
BlockStat;10; 768;   0;128;128;RefIdxL0;0
BlockStat;10; 768;   0;128;128;MVPIdxL1;255
BlockStat;10; 768;   0;128;128;RefIdxL1;0
BlockStat;10; 768;   0;128;128;AffineMVL0;   0;   0;   0;   0; -24;  16
BlockStat;10; 768;   0;128;128;AffineMVL1;   0;   0;   0;   0;  24; -16
BlockStat;10; 896;   0;64;64;Depth;1
BlockStat;10; 896;   0;64;64;QT_Depth;1
BlockStat;10; 896;   0;64;64;BT_Depth;0
BlockStat;10; 896;   0;64;64;MT_Depth;0
BlockStat;10; 896;   0;64;64;ChromaQPAdj;0
BlockStat;10; 896;   0;64;64;QP;45
BlockStat;10; 896;   0;64;64;SplitSeries;1
BlockStat;10; 896;   0;64;64;SkipFlag;1
BlockStat;10; 896;   0;64;64;MMVDSkipFlag;0
BlockStat;10; 896;   0;64;64;PredMode;0
BlockStat;10; 896;   0;64;64;MergeIdx;0
BlockStat;10; 896;   0;64;64;MergeType;1
BlockStat;10; 896;   0;64;64;MMVDMergeFlag;0
BlockStat;10; 896;   0;64;64;AffineFlag;1
BlockStat;10; 896;   0;64;64;MVPIdxL0;255
BlockStat;10; 896;   0;64;64;RefIdxL0;0
BlockStat;10; 896;   0;64;64;MVPIdxL1;255
BlockStat;10; 896;   0;64;64;RefIdxL1;0
BlockStat;10; 896;   0;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;10; 896;   0;64;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;10; 960;   0;64;64;Depth;1
BlockStat;10; 960;   0;64;64;QT_Depth;1
BlockStat;10; 960;   0;64;64;BT_Depth;0
BlockStat;10; 960;   0;64;64;MT_Depth;0
BlockStat;10; 960;   0;64;64;ChromaQPAdj;0
BlockStat;10; 960;   0;64;64;QP;45
BlockStat;10; 960;   0;64;64;SplitSeries;1
BlockStat;10; 960;   0;64;64;SkipFlag;1
BlockStat;10; 960;   0;64;64;MMVDSkipFlag;0
BlockStat;10; 960;   0;64;64;PredMode;0
BlockStat;10; 960;   0;64;64;MergeIdx;0
BlockStat;10; 960;   0;64;64;MergeType;1
BlockStat;10; 960;   0;64;64;MMVDMergeFlag;0
BlockStat;10; 960;   0;64;64;AffineFlag;1
BlockStat;10; 960;   0;64;64;MVPIdxL0;255
BlockStat;10; 960;   0;64;64;RefIdxL0;0
BlockStat;10; 960;   0;64;64;MVPIdxL1;255
BlockStat;10; 960;   0;64;64;RefIdxL1;0
BlockStat;10; 960;   0;64;64;AffineMVL0;   0;   0;   0;   4;   0;   0
BlockStat;10; 960;   0;64;64;AffineMVL1;   0;   0;   0;  -4;   0;   0
BlockStat;10; 896;  64;64;64;Depth;1
BlockStat;10; 896;  64;64;64;QT_Depth;1
BlockStat;10; 896;  64;64;64;BT_Depth;0
BlockStat;10; 896;  64;64;64;MT_Depth;0
BlockStat;10; 896;  64;64;64;ChromaQPAdj;0
BlockStat;10; 896;  64;64;64;QP;45
BlockStat;10; 896;  64;64;64;SplitSeries;1
BlockStat;10; 896;  64;64;64;SkipFlag;1
BlockStat;10; 896;  64;64;64;MMVDSkipFlag;0
BlockStat;10; 896;  64;64;64;PredMode;0
BlockStat;10; 896;  64;64;64;MergeIdx;0
BlockStat;10; 896;  64;64;64;MergeType;1
BlockStat;10; 896;  64;64;64;MMVDMergeFlag;0
BlockStat;10; 896;  64;64;64;AffineFlag;1
BlockStat;10; 896;  64;64;64;MVPIdxL1;255
BlockStat;10; 896;  64;64;64;RefIdxL1;0
BlockStat;10; 896;  64;64;64;AffineMVL1;   0;   0;   0;   0;  25; -15
BlockStat;10; 960;  64;64;64;Depth;1
BlockStat;10; 960;  64;64;64;QT_Depth;1
BlockStat;10; 960;  64;64;64;BT_Depth;0
BlockStat;10; 960;  64;64;64;MT_Depth;0
BlockStat;10; 960;  64;64;64;ChromaQPAdj;0
BlockStat;10; 960;  64;64;64;QP;45
BlockStat;10; 960;  64;64;64;SplitSeries;1
BlockStat;10; 960;  64;64;64;SkipFlag;1
BlockStat;10; 960;  64;64;64;MMVDSkipFlag;0
BlockStat;10; 960;  64;64;64;PredMode;0
BlockStat;10; 960;  64;64;64;MergeIdx;0
BlockStat;10; 960;  64;64;64;MergeType;1
BlockStat;10; 960;  64;64;64;MMVDMergeFlag;0
BlockStat;10; 960;  64;64;64;AffineFlag;1
BlockStat;10; 960;  64;64;64;MVPIdxL1;255
BlockStat;10; 960;  64;64;64;RefIdxL1;0
BlockStat;10; 960;  64;64;64;AffineMVL1;   0;   0;   0;   0;  27; -17
BlockStat;10;1024;   0;64;64;Depth;1
BlockStat;10;1024;   0;64;64;QT_Depth;1
BlockStat;10;1024;   0;64;64;BT_Depth;0
BlockStat;10;1024;   0;64;64;MT_Depth;0
BlockStat;10;1024;   0;64;64;ChromaQPAdj;0
BlockStat;10;1024;   0;64;64;QP;45
BlockStat;10;1024;   0;64;64;SplitSeries;1
BlockStat;10;1024;   0;64;64;SkipFlag;1
BlockStat;10;1024;   0;64;64;MMVDSkipFlag;0
BlockStat;10;1024;   0;64;64;PredMode;0
BlockStat;10;1024;   0;64;64;MergeIdx;0
BlockStat;10;1024;   0;64;64;MergeType;0
BlockStat;10;1024;   0;64;64;MMVDMergeFlag;0
BlockStat;10;1024;   0;64;64;AffineFlag;0
BlockStat;10;1024;   0;64;64;MVPIdxL0;255
BlockStat;10;1024;   0;64;64;RefIdxL0;0
BlockStat;10;1024;   0;64;64;MVPIdxL1;255
BlockStat;10;1024;   0;64;64;RefIdxL1;0
BlockStat;10;1024;   0;64;64;MVDL0;   0;   0
BlockStat;10;1024;   0;64;64;MVL0;   0;   0
BlockStat;10;1024;   0;64;64;MVDL1;   0;   0
BlockStat;10;1024;   0;64;64;MVL1;   0;   0
BlockStat;10;1088;   0;64;64;Depth;1
BlockStat;10;1088;   0;64;64;QT_Depth;1
BlockStat;10;1088;   0;64;64;BT_Depth;0
BlockStat;10;1088;   0;64;64;MT_Depth;0
BlockStat;10;1088;   0;64;64;ChromaQPAdj;0
BlockStat;10;1088;   0;64;64;QP;45
BlockStat;10;1088;   0;64;64;SplitSeries;1
BlockStat;10;1088;   0;64;64;SkipFlag;1
BlockStat;10;1088;   0;64;64;MMVDSkipFlag;0
BlockStat;10;1088;   0;64;64;PredMode;0
BlockStat;10;1088;   0;64;64;MergeIdx;0
BlockStat;10;1088;   0;64;64;MergeType;0
BlockStat;10;1088;   0;64;64;MMVDMergeFlag;0
BlockStat;10;1088;   0;64;64;AffineFlag;0
BlockStat;10;1088;   0;64;64;MVPIdxL0;255
BlockStat;10;1088;   0;64;64;RefIdxL0;0
BlockStat;10;1088;   0;64;64;MVPIdxL1;255
BlockStat;10;1088;   0;64;64;RefIdxL1;0
BlockStat;10;1088;   0;64;64;MVDL0;   0;   0
BlockStat;10;1088;   0;64;64;MVL0;   0;   0
BlockStat;10;1088;   0;64;64;MVDL1;   0;   0
BlockStat;10;1088;   0;64;64;MVL1;   0;   0
BlockStat;10;1024;  64;32;64;Depth;2
BlockStat;10;1024;  64;32;64;QT_Depth;1
BlockStat;10;1024;  64;32;64;BT_Depth;1
BlockStat;10;1024;  64;32;64;MT_Depth;1
BlockStat;10;1024;  64;32;64;ChromaQPAdj;0
BlockStat;10;1024;  64;32;64;QP;45
BlockStat;10;1024;  64;32;64;SplitSeries;97
BlockStat;10;1024;  64;32;64;SkipFlag;1
BlockStat;10;1024;  64;32;64;MMVDSkipFlag;0
BlockStat;10;1024;  64;32;64;PredMode;0
BlockStat;10;1024;  64;32;64;MergeIdx;0
BlockStat;10;1024;  64;32;64;MergeType;1
BlockStat;10;1024;  64;32;64;MMVDMergeFlag;0
BlockStat;10;1024;  64;32;64;AffineFlag;1
BlockStat;10;1024;  64;32;64;MVPIdxL0;255
BlockStat;10;1024;  64;32;64;RefIdxL0;0
BlockStat;10;1024;  64;32;64;AffineMVL0;   0;   0;   0;   0; -25;  17
BlockStat;10;1056;  64;32;64;Depth;2
BlockStat;10;1056;  64;32;64;QT_Depth;1
BlockStat;10;1056;  64;32;64;BT_Depth;1
BlockStat;10;1056;  64;32;64;MT_Depth;1
BlockStat;10;1056;  64;32;64;ChromaQPAdj;0
BlockStat;10;1056;  64;32;64;QP;45
BlockStat;10;1056;  64;32;64;SplitSeries;97
BlockStat;10;1056;  64;32;64;SkipFlag;1
BlockStat;10;1056;  64;32;64;MMVDSkipFlag;0
BlockStat;10;1056;  64;32;64;PredMode;0
BlockStat;10;1056;  64;32;64;MergeIdx;0
BlockStat;10;1056;  64;32;64;MergeType;0
BlockStat;10;1056;  64;32;64;MMVDMergeFlag;0
BlockStat;10;1056;  64;32;64;AffineFlag;0
BlockStat;10;1056;  64;32;64;MVPIdxL0;255
BlockStat;10;1056;  64;32;64;RefIdxL0;0
BlockStat;10;1056;  64;32;64;MVPIdxL1;255
BlockStat;10;1056;  64;32;64;RefIdxL1;0
BlockStat;10;1056;  64;32;64;MVDL0;   0;   0
BlockStat;10;1056;  64;32;64;MVL0; -25;  17
BlockStat;10;1056;  64;32;64;MVDL1;   0;   0
BlockStat;10;1056;  64;32;64;MVL1;  25; -17
BlockStat;10;1088;  64;16;32;Depth;3
BlockStat;10;1088;  64;16;32;QT_Depth;1
BlockStat;10;1088;  64;16;32;BT_Depth;3
BlockStat;10;1088;  64;16;32;MT_Depth;2
BlockStat;10;1088;  64;16;32;ChromaQPAdj;0
BlockStat;10;1088;  64;16;32;QP;45
BlockStat;10;1088;  64;16;32;SplitSeries;5185
BlockStat;10;1088;  64;16;32;SkipFlag;1
BlockStat;10;1088;  64;16;32;MMVDSkipFlag;0
BlockStat;10;1088;  64;16;32;PredMode;0
BlockStat;10;1088;  64;16;32;MergeIdx;0
BlockStat;10;1088;  64;16;32;MergeType;1
BlockStat;10;1088;  64;16;32;MMVDMergeFlag;0
BlockStat;10;1088;  64;16;32;AffineFlag;1
BlockStat;10;1088;  64;16;32;MVPIdxL0;255
