BlockStat;24;   0;   0; 8;32;Depth;4
BlockStat;24;   0;   0; 8;32;QT_Depth;2
BlockStat;24;   0;   0; 8;32;BT_Depth;2
BlockStat;24;   0;   0; 8;32;MT_Depth;2
BlockStat;24;   0;   0; 8;32;ChromaQPAdj;0
BlockStat;24;   0;   0; 8;32;QP;41
BlockStat;24;   0;   0; 8;32;SplitSeries;101409
BlockStat;24;   0;   0; 8;32;SkipFlag;0
BlockStat;24;   0;   0; 8;32;PredMode;0
BlockStat;24;   0;   0; 8;32;MergeFlag;0
BlockStat;24;   0;   0; 8;32;InterDir;1
BlockStat;24;   0;   0; 8;32;MVPIdxL0;0
BlockStat;24;   0;   0; 8;32;RefIdxL0;0
BlockStat;24;   0;   0; 8;32;MVDL0;  64;  16
BlockStat;24;   0;   0; 8;32;MVL0;  64;  16
BlockStat;24;   0;   0; 8;32;IMVMode;2
BlockStat;24;   0;   0; 8;32;RootCbf;1
BlockStat;24;   0;   0; 8; 8;Cbf_Y;2
BlockStat;24;   0;   0; 8; 8;TransformSkipFlag_Y;0
BlockStat;24;   0;   0; 8; 8;Cbf_Cb;0
BlockStat;24;   0;   0; 8; 8;Cbf_Cr;0
BlockStat;24;   0;   8; 8;24;Cbf_Y;0
BlockStat;24;   0;   8; 8;24;TransformSkipFlag_Y;0
BlockStat;24;   0;   8; 8;24;Cbf_Cb;0
BlockStat;24;   0;   8; 8;24;Cbf_Cr;0
BlockStat;24;   8;   0; 8;32;Depth;4
BlockStat;24;   8;   0; 8;32;QT_Depth;2
BlockStat;24;   8;   0; 8;32;BT_Depth;2
BlockStat;24;   8;   0; 8;32;MT_Depth;2
BlockStat;24;   8;   0; 8;32;ChromaQPAdj;0
BlockStat;24;   8;   0; 8;32;QP;41
BlockStat;24;   8;   0; 8;32;SplitSeries;101409
BlockStat;24;   8;   0; 8;32;SkipFlag;0
BlockStat;24;   8;   0; 8;32;PredMode;1
BlockStat;24;   8;   0; 8;32;Luma_IntraMode;0
BlockStat;24;   8;   0; 8;32;Chroma_IntraMode;0
BlockStat;24;   8;   0; 8;32;MultiRefIdx;0
BlockStat;24;   8;   0; 8;32;Cbf_Y;1
BlockStat;24;   8;   0; 8;32;TransformSkipFlag_Y;1
BlockStat;24;   8;   0; 8;32;Cbf_Cb;0
BlockStat;24;   8;   0; 8;32;Cbf_Cr;0
BlockStat;24;  16;   0; 8; 8;Depth;5
BlockStat;24;  16;   0; 8; 8;QT_Depth;2
BlockStat;24;  16;   0; 8; 8;BT_Depth;4
BlockStat;24;  16;   0; 8; 8;MT_Depth;3
BlockStat;24;  16;   0; 8; 8;ChromaQPAdj;0
BlockStat;24;  16;   0; 8; 8;QP;41
BlockStat;24;  16;   0; 8; 8;SplitSeries;4295713
BlockStat;24;  16;   0; 8; 8;SkipFlag;0
BlockStat;24;  16;   0; 8; 8;PredMode;0
BlockStat;24;  16;   0; 8; 8;MergeFlag;0
BlockStat;24;  16;   0; 8; 8;InterDir;1
BlockStat;24;  16;   0; 8; 8;MVPIdxL0;0
BlockStat;24;  16;   0; 8; 8;RefIdxL0;0
BlockStat;24;  16;   0; 8; 8;MVDL0; 111;  11
BlockStat;24;  16;   0; 8; 8;MVL0; 175;  27
BlockStat;24;  16;   0; 8; 8;IMVMode;0
BlockStat;24;  16;   0; 8; 8;RootCbf;1
BlockStat;24;  16;   0; 8; 8;Cbf_Y;1
BlockStat;24;  16;   0; 8; 8;TransformSkipFlag_Y;0
BlockStat;24;  16;   0; 8; 8;Cbf_Cb;0
BlockStat;24;  16;   0; 8; 8;Cbf_Cr;0
BlockStat;24;  16;   8; 8;16;Depth;5
BlockStat;24;  16;   8; 8;16;QT_Depth;2
BlockStat;24;  16;   8; 8;16;BT_Depth;3
BlockStat;24;  16;   8; 8;16;MT_Depth;3
BlockStat;24;  16;   8; 8;16;ChromaQPAdj;0
BlockStat;24;  16;   8; 8;16;QP;41
BlockStat;24;  16;   8; 8;16;SplitSeries;4295713
